gen,min,max,avg,std
53,0.0,1.8485771417617798,0.2572870127856731,0.4731891101535633
54,0.0,0.6609406471252441,0.049748554825782776,0.1579431077947402
55,0.0,2.1513290405273438,0.18962397500872613,0.4723193848318
56,0.0,2.286545515060425,0.2849426217842847,0.5813099523041613
57,0.0,1.7766112089157104,0.18544643537607045,0.40019416257437074
58,0.0,1.9994068145751953,0.35067340135574343,0.5757941700325377
59,0.0,1.2479997873306274,0.1712141378375236,0.3105305512792097
60,0.0,1.5194171667099,0.1564511576667428,0.3393046104791881
61,0.0,0.5937842726707458,0.09440026893280447,0.16716045317934408
62,0.0,0.7650288939476013,0.11658461131155491,0.2206548381339089
63,0.0,0.9384836554527283,0.14812538661062719,0.2858952487239392
64,0.0,1.7431433200836182,0.11693822082597763,0.37812181125487104
65,0.0,1.8879203796386719,0.17459501535631716,0.43601585664087705
66,0.0,0.14963068068027496,0.025080151110887527,0.04771340218985948
67,0.0,1.8694424629211426,0.19443757459521294,0.5526725006142473
68,0.0,1.0409890413284302,0.11186375766992569,0.2910988065587501
69,0.0,1.203079104423523,0.12410073764622212,0.26925304453827426
70,0.0,1.8034298419952393,0.2014769220724702,0.49471354505164966
71,0.0,0.24252034723758698,0.03878776766359806,0.0835050431034578
72,0.0,0.9536133408546448,0.13800097135826944,0.24443249541326217
73,0.0,2.039482831954956,0.14759436324238778,0.45359940568301477
74,0.0,2.0443994998931885,0.27498293220996856,0.5000469318057048
75,0.0,0.5149217247962952,0.05572818629443645,0.1474169783263219
76,0.0,2.0126893520355225,0.20696341693401338,0.4881210486686679
77,0.0,0.639382004737854,0.07917079422622919,0.18776383447703732
78,0.0,1.3082489967346191,0.19761177860200405,0.3668617700780074
79,0.0,1.3947174549102783,0.2677511878311634,0.4455288416080441
80,0.0,1.1111987829208374,0.16789382062852382,0.2793170646528716
81,0.0,0.71272873878479,0.07803849391639232,0.16017300333058462
82,0.0,0.2838665246963501,0.058442357115563934,0.09297339966312383
83,0.0,1.6850835084915161,0.19789821607992053,0.3834380392054917
84,0.0,2.1664247512817383,0.23210909366607665,0.5232568665565653
85,0.0,0.4587535262107849,0.06052094474434853,0.12363234620957185
86,0.0,1.1393896341323853,0.1766451321542263,0.3407224150172775
87,0.0,0.33319419622421265,0.04730051783844828,0.09109538930526766
88,0.0,0.6012300848960876,0.06631879303604364,0.15901513050457483
89,0.0,2.1461923122406006,0.31162074813619256,0.639078099337186
90,0.0,0.70445317029953,0.08823824729770421,0.17769910029006272
91,0.0,0.8040394186973572,0.11470602010376751,0.2382043642555881
92,0.0,1.613377571105957,0.26056263241916894,0.48706931488025534
93,0.0,0.5755407810211182,0.0997120499610901,0.1730936683061881
94,0.0,1.7999086380004883,0.19307598955929278,0.4520665012318395
95,0.0,1.6142704486846924,0.1905105598270893,0.38207007207666
96,0.0,1.8060940504074097,0.21970770731568337,0.4342515097590049
97,0.0,0.8483343720436096,0.1867313887923956,0.2624237636675258
98,0.0,0.7451649904251099,0.08780296854674816,0.1880189847807139
99,0.0,1.005517601966858,0.16385747566819192,0.31603552657845657
100,0.0,1.6590734720230103,0.21094255475327373,0.396373590855095
