gen,min,max,avg,std
42,0.0,2.782362937927246,0.20210933238267897,0.6436868555139978
43,0.0,2.6899967193603516,0.13449983596801757,0.5862711929073857
44,0.0,5.831917762756348,0.44755163192749026,1.4095051105818992
45,0.0,1.5339773893356323,0.12232921123504639,0.3799111177973507
46,0.0,1.2674275636672974,0.06337137818336487,0.27622943341418554
47,0.0,2.717015504837036,0.21282371804118155,0.6104617438184178
48,0.0,1.2579151391983032,0.06289575695991516,0.2741562485657652
49,0.0,2.4609341621398926,0.26391676664352415,0.6603841389042101
50,0.0,1.8448905944824219,0.13121746182441713,0.42818317543164697
51,0.0,0.2649798095226288,0.013248990476131439,0.05775101058938977
52,0.0,2.178971767425537,0.15323738157749175,0.5031343231408587
53,0.0,0.5448728799819946,0.02724364399909973,0.11875229104587404
54,0.0,0.7898529171943665,0.039492645859718324,0.17214445231555212
55,0.0,2.045741558074951,0.10228707790374755,0.44585903581250785
56,0.0,0.48794931173324585,0.024397465586662292,0.10634608697077222
57,0.0,0.0,0.0,0.0
58,0.0,1.5476771593093872,0.07738385796546936,0.33730841673278594
59,0.0,0.7803630828857422,0.05954368263483047,0.17815097968488375
60,0.0,1.534041166305542,0.0767020583152771,0.3343365209578565
61,0.0,0.6305160522460938,0.031525802612304685,0.13741778770104673
62,0.0,1.022421956062317,0.05112109780311584,0.22283169920664112
63,0.0,3.488084077835083,0.17440420389175415,0.7602103000928194
64,0.0,0.0,0.0,0.0
65,0.0,0.22720034420490265,0.011360017210245132,0.04951716701634138
66,0.0,0.2238776832818985,0.011193884164094925,0.04879300985699004
67,0.0,0.42712295055389404,0.03607734441757202,0.11024698962638285
68,0.0,1.3439513444900513,0.06719756722450257,0.2929074047833876
69,0.0,0.6967151165008545,0.034835755825042725,0.1518455392632196
70,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0
75,0.0,0.7074019908905029,0.03537009954452515,0.15417468953755908
76,0.0,0.48995333909988403,0.025991282425820827,0.10663857044292825
77,0.0,0.06802142411470413,0.0034010712057352065,0.0148249256855858
78,0.0,1.0110342502593994,0.05055171251296997,0.22034980626695666
79,0.0,0.8567614555358887,0.04330771891400218,0.18663028268999748
80,0.0,0.3628685474395752,0.019369431119412184,0.07898459329470604
81,0.0,0.1857900768518448,0.00928950384259224,0.040492008485492344
82,0.0,0.6615903973579407,0.033079519867897034,0.1441902842050091
83,0.0,0.37378859519958496,0.026655584573745728,0.08685947246232702
84,0.0,0.05451473221182823,0.00305871581658721,0.011893467198098214
85,0.0,0.0,0.0,0.0
86,0.0,0.9092438220977783,0.045462191104888916,0.1981650967781445
87,0.0,0.44347870349884033,0.025733789801597594,0.09708187979513082
88,0.0,1.5396634340286255,0.07698317170143128,0.33556186579977904
89,0.0,0.20242024958133698,0.010121012479066849,0.04411647060256646
90,0.0,0.0,0.0,0.0
91,0.0,0.18642553687095642,0.009321276843547822,0.04063050378579074
92,0.0,2.4325668811798096,0.12162834405899048,0.5301656604233351
93,0.0,1.1702637672424316,0.11574912499636411,0.3380824164912054
94,0.0,1.2882729768753052,0.10124896466732025,0.31601870219588996
95,0.0,0.517503023147583,0.02587515115737915,0.11278716904385522
96,0.0,1.4815694093704224,0.10985093712806701,0.3511104594986641
97,0.0,0.0,0.0,0.0
98,0.0,2.890040874481201,0.19648021459579468,0.6580630235960828
99,0.0,1.024196982383728,0.07715175151824952,0.24485960503013426
100,0.0,0.5897046327590942,0.02948523163795471,0.12852314503673284
